book_id,reviewer_id,review_rating
381421,21436241,Rating 1 out of 5
381421,55979788,Rating 5 out of 5
381421,4341680,Rating 4 out of 5
3359646,5232286,Rating 5 out of 5
3359646,2486021,Rating 4 out of 5
3359646,421914,Rating 3 out of 5
3359646,4896457,Rating 3 out of 5
91440,2933855,Rating 4 out of 5
91440,22591633,Rating 5 out of 5
91440,1213607,Rating 5 out of 5
91440,667059,Rating 4 out of 5
91440,83144,Rating 4 out of 5
8686057,28967089,Rating 5 out of 5
8686057,25353295,Rating 1 out of 5
8686057,4452470,Rating 1 out of 5
8686057,4997579,Rating 5 out of 5
8686057,6049062,Rating 4 out of 5
875952,1935255,Rating 4 out of 5
875952,5293536,Rating 4 out of 5
875952,3483907,Rating 3 out of 5
875952,2099671,Rating 3 out of 5
875952,38515256,Rating 5 out of 5
1053783,4631805,Rating 1 out of 5
1053783,7151669,Rating 4 out of 5
1053783,3102740,Rating 3 out of 5
1053783,2971567,Rating 5 out of 5
1053783,15884736,Rating 4 out of 5
2439678,5850785,Rating 5 out of 5
2439678,16915869,Rating 3 out of 5
2439678,19769750,Rating 5 out of 5
2439678,51724707,Rating 5 out of 5
2439678,29834721,Rating 5 out of 5
3437316,4213258,Rating 3 out of 5
3437316,94611523,Rating 4 out of 5
3437316,1019174,Rating 4 out of 5
3437316,1262683,Rating 3 out of 5
3437316,2465351,Rating 3 out of 5
2900249,786370,Rating 2 out of 5
2900249,43342511,Rating 3 out of 5
2900249,201413,Rating 1 out of 5
2900249,20069595,Rating 3 out of 5
2900249,43653907,Rating 4 out of 5
122756,558058,Rating 1 out of 5
122756,5211606,Rating 4 out of 5
122756,2030200,Rating 4 out of 5
122756,22672030,Rating 1 out of 5
122756,62428250,Rating 2 out of 5
64401,78485297,Rating 4 out of 5
64401,3481302,Rating 3 out of 5
64401,4213258,Rating 5 out of 5
64401,7590340,Rating 4 out of 5
64401,2187043,Rating 4 out of 5
23848190,5887880,Rating 3 out of 5
23848190,145381,Rating 3 out of 5
23848190,22679327,Rating 5 out of 5
23848190,52932670,Rating 5 out of 5
23848190,21045609,Rating 1 out of 5
6115138,49815208,Rating 4 out of 5
6115138,14233569,Rating 5 out of 5
6115138,48650982,Rating 3 out of 5
6115138,4514828,Rating 4 out of 5
6115138,96556777,Rating 5 out of 5
66013,148710,Rating 4 out of 5
66013,4268275,Rating 5 out of 5
66013,14427573,Rating 5 out of 5
66013,2052897,Rating 2 out of 5
66013,93642572,Rating 4 out of 5
6280410,91584408,Rating 4 out of 5
6280410,5886759,Rating 3 out of 5
6280410,5905031,Rating 5 out of 5
6280410,68873246,Rating 5 out of 5
6280410,63366982,Rating 5 out of 5
126185,5903843,Rating 4 out of 5
126185,361758,Rating 2 out of 5
126185,4800708,Rating 4 out of 5
126185,54835325,Rating 4 out of 5
126185,1563814,Rating 2 out of 5
416337,1291915,Rating 5 out of 5
416337,5895486,Rating 5 out of 5
416337,58774673,Rating 5 out of 5
416337,25270689,Rating 5 out of 5
416337,23954351,Rating 3 out of 5
2318063,148710,Rating 3 out of 5
2318063,92307755,Rating 3 out of 5
2318063,52458200,Rating 3 out of 5
2318063,6912381,Rating 4 out of 5
2318063,2981402,Rating 5 out of 5
123091,1166369,Rating 5 out of 5
123091,7213075,Rating 5 out of 5
123091,18430919,Rating 5 out of 5
123091,10571559,Rating 4 out of 5
123091,11869072,Rating 5 out of 5
33506239,74581846,Rating 5 out of 5
33506239,74893905,Rating 5 out of 5
33506239,72437516,Rating 5 out of 5
33506239,74583594,Rating 5 out of 5
33506239,73013126,Rating 4 out of 5
25014,175635,Rating 5 out of 5
25014,51664350,Rating 3 out of 5
25014,7481492,Rating 5 out of 5
25014,13086055,Rating 3 out of 5
25014,80316998,Rating 5 out of 5
1544068,39152983,Rating 5 out of 5
1544068,3772827,Rating 5 out of 5
1544068,17459218,Rating 4 out of 5
125961,5855981,Rating 5 out of 5
125961,7352983,Rating 5 out of 5
125961,14428846,Rating 2 out of 5
125961,4605519,Rating 4 out of 5
125961,10500022,Rating 2 out of 5
154798,78485297,Rating 5 out of 5
154798,922495,Rating 5 out of 5
154798,3672777,Rating 2 out of 5
154798,32295170,Rating 2 out of 5
154798,60866073,Rating 4 out of 5
69882,19283284,Rating 5 out of 5
69882,26706841,Rating 5 out of 5
69882,32532774,Rating 5 out of 5
69882,22848274,Rating 5 out of 5
223394,27788046,Rating 5 out of 5
223394,95142,Rating 5 out of 5
223394,46226399,Rating 5 out of 5
223394,578156,Rating 5 out of 5
223394,4296552,Rating 4 out of 5
924513,5253785,Rating 3 out of 5
924513,48483884,Rating 4 out of 5
924513,1454379,Rating 3 out of 5
924513,2596042,Rating 3 out of 5
924513,15244920,Rating 5 out of 5
2046803,20069595,
2046803,111028778,Rating 5 out of 5
2046803,27219761,Rating 5 out of 5
2046803,1838713,Rating 4 out of 5
2046803,21075082,Rating 5 out of 5
1446077,7262060,Rating 4 out of 5
1446077,55478778,Rating 5 out of 5
1446077,5283293,Rating 5 out of 5
1446077,632247,Rating 3 out of 5
1446077,32318315,Rating 5 out of 5
11211339,1232712,Rating 2 out of 5
11211339,15242838,Rating 5 out of 5
11211339,60482096,Rating 4 out of 5
11211339,664095,Rating 5 out of 5
11211339,15165917,Rating 4 out of 5
7841670,2371451,Rating 5 out of 5
7841670,3675162,Rating 3 out of 5
7841670,1836077,Rating 4 out of 5
7841670,27962805,Rating 4 out of 5
7841670,15922517,Rating 4 out of 5
4303567,18430919,Rating 5 out of 5
4303567,75013102,Rating 5 out of 5
4303567,733492,Rating 1 out of 5
761346,19283284,Rating 4 out of 5
761346,32532774,Rating 5 out of 5
761346,48483884,Rating 4 out of 5
761346,4213258,Rating 3 out of 5
761346,175635,Rating 5 out of 5
2170223,4710528,Rating 5 out of 5
2170223,3595380,Rating 5 out of 5
2170223,6506088,Rating 5 out of 5
2170223,33827534,Rating 5 out of 5
2454933,6743601,Rating 5 out of 5
2454933,1424859,Rating 4 out of 5
2454933,5875398,Rating 4 out of 5
2454933,5208681,Rating 4 out of 5
2454933,271544,Rating 4 out of 5
840109,7404593,Rating 4 out of 5
840109,3211352,Rating 4 out of 5
840109,34227480,Rating 1 out of 5
840109,4528663,Rating 3 out of 5
840109,2538225,Rating 4 out of 5
285563,76129,Rating 5 out of 5
285563,3846743,Rating 2 out of 5
285563,2183662,Rating 5 out of 5
285563,53165,Rating 2 out of 5
285563,2670571,Rating 5 out of 5
33813,1302210,Rating 5 out of 5
33813,36199787,Rating 4 out of 5
33813,672073,Rating 5 out of 5
33813,416888,
33813,927695,Rating 2 out of 5
1832552,21575078,Rating 4 out of 5
1832552,26706841,Rating 4 out of 5
1832552,4380068,Rating 3 out of 5
1832552,4361709,Rating 4 out of 5
1832552,34039005,Rating 5 out of 5
102113,68050592,Rating 4 out of 5
102113,1053760,Rating 4 out of 5
102113,11183856,Rating 4 out of 5
102113,5859453,Rating 5 out of 5
102113,6431467,Rating 2 out of 5
15584,19283284,Rating 5 out of 5
15584,17744555,Rating 4 out of 5
15584,6431467,Rating 3 out of 5
15584,1651956,Rating 4 out of 5
15584,40516522,Rating 5 out of 5
16279,4760634,Rating 4 out of 5
16279,619930,Rating 4 out of 5
16279,124771426,Rating 4 out of 5
16279,8882313,Rating 3 out of 5
16279,5873473,Rating 5 out of 5
19088409,1237196,Rating 5 out of 5
19088409,590650,Rating 2 out of 5
19088409,33737465,Rating 4 out of 5
19088409,21719028,Rating 2 out of 5
19088409,25867535,Rating 4 out of 5
8415409,46980682,Rating 5 out of 5
8415409,1666790,Rating 5 out of 5
8415409,19588851,Rating 4 out of 5
8415409,81963643,Rating 5 out of 5
8415409,782114,Rating 4 out of 5
16143402,87477195,Rating 4 out of 5
16143402,7951847,Rating 4 out of 5
16143402,56347299,Rating 5 out of 5
16143402,7002806,Rating 4 out of 5
16143402,45381153,Rating 4 out of 5
1860245,1370257,Rating 3 out of 5
1860245,41341087,Rating 4 out of 5
1860245,8985581,Rating 5 out of 5
1860245,105978696,Rating 5 out of 5
1860245,51458999,Rating 4 out of 5
92147,1526851,Rating 3 out of 5
92147,7365405,Rating 4 out of 5
92147,1413439,Rating 4 out of 5
92147,28555752,Rating 4 out of 5
92147,40569396,Rating 4 out of 5
40482,24360539,Rating 4 out of 5
40482,36199787,Rating 4 out of 5
40482,51664350,Rating 5 out of 5
40482,11488136,Rating 5 out of 5
40482,2337007,Rating 5 out of 5
11926,117399210,Rating 3 out of 5
11926,32879029,Rating 4 out of 5
6661349,4490040,Rating 4 out of 5
6661349,3463410,Rating 3 out of 5
6661349,6643248,Rating 4 out of 5
6661349,32664177,Rating 1 out of 5
6661349,616321,Rating 4 out of 5
1150712,1111333,Rating 5 out of 5
1150712,15294,Rating 5 out of 5
3084974,144484479,Rating 5 out of 5
3084974,3674710,Rating 4 out of 5
3084974,10334740,Rating 3 out of 5
3084974,2026378,Rating 5 out of 5
3084974,1012614,Rating 5 out of 5
614558,77983193,Rating 1 out of 5
614558,12342015,Rating 5 out of 5
614558,45400990,Rating 4 out of 5
614558,22819383,Rating 4 out of 5
18224520,16107273,Rating 5 out of 5
18224520,13998364,Rating 5 out of 5
18224520,7735376,Rating 5 out of 5
18224520,12856472,Rating 5 out of 5
65910,80549046,Rating 2 out of 5
65910,22324639,Rating 3 out of 5
65910,4953465,Rating 2 out of 5
65910,26653561,Rating 5 out of 5
65910,4290338,Rating 1 out of 5
939284,19283284,Rating 5 out of 5
939284,1713956,Rating 4 out of 5
939284,248667,Rating 4 out of 5
939284,13984676,Rating 4 out of 5
939284,3924545,Rating 4 out of 5
25329990,6743601,Rating 4 out of 5
25329990,1910836,Rating 3 out of 5
25329990,290848,Rating 3 out of 5
2582799,76129,Rating 3 out of 5
2582799,666892,Rating 3 out of 5
2582799,811687,Rating 4 out of 5
2582799,3920693,Rating 2 out of 5
11226926,23385697,Rating 5 out of 5
11226926,65909643,Rating 5 out of 5
11226926,3781470,Rating 4 out of 5
11226926,59532951,Rating 4 out of 5
639770,1125613,Rating 4 out of 5
639770,1627505,Rating 5 out of 5
639770,836744,Rating 5 out of 5
639770,769263,Rating 5 out of 5
639770,5895841,Rating 5 out of 5
12875436,4676969,Rating 3 out of 5
12875436,28640648,Rating 3 out of 5
12875436,12928663,Rating 4 out of 5
12875436,5002397,Rating 5 out of 5
12875436,5058860,Rating 5 out of 5
77736,15984059,Rating 3 out of 5
77736,4213258,Rating 3 out of 5
77736,2187043,Rating 4 out of 5
77736,7487619,Rating 4 out of 5
77736,695116,Rating 4 out of 5
2132634,1071692,Rating 4 out of 5
2132634,1175290,Rating 4 out of 5
2132634,10710306,Rating 4 out of 5
2132634,6192327,Rating 3 out of 5
2132634,100903330,Rating 5 out of 5
29661618,113980,Rating 1 out of 5
29661618,8734459,Rating 4 out of 5
29661618,4213258,Rating 4 out of 5
29661618,3978225,Rating 4 out of 5
29661618,27962805,Rating 4 out of 5
2200960,978990,Rating 4 out of 5
2200960,10036631,Rating 4 out of 5
2200960,6926343,Rating 5 out of 5
3021316,1525599,Rating 4 out of 5
3021316,1779598,Rating 3 out of 5
3021316,54513989,Rating 5 out of 5
1086140,12413321,Rating 4 out of 5
1086140,6931465,Rating 5 out of 5
1086140,8009780,Rating 5 out of 5
1086140,1142366,Rating 3 out of 5
1086140,120682362,Rating 5 out of 5
395040,103544,Rating 5 out of 5
395040,32879029,Rating 2 out of 5
395040,1198255,Rating 4 out of 5
395040,3839903,Rating 4 out of 5
395040,6536286,Rating 5 out of 5
71864,80033559,Rating 4 out of 5
71864,45618,Rating 4 out of 5
71864,45911840,Rating 3 out of 5
71864,2448124,Rating 4 out of 5
71864,32429909,Rating 5 out of 5
4826582,2164926,Rating 5 out of 5
4826582,963712,Rating 3 out of 5
60471,125888,Rating 4 out of 5
60471,5512657,Rating 5 out of 5
60471,3639005,Rating 5 out of 5
60471,888545,Rating 5 out of 5
60471,9920138,Rating 5 out of 5
16178,3270188,Rating 4 out of 5
16178,2250020,Rating 4 out of 5
16178,4622890,Rating 4 out of 5
16178,30248594,Rating 4 out of 5
16178,8422853,Rating 5 out of 5
906575,2173066,Rating 4 out of 5
906575,2266055,Rating 1 out of 5
906575,644002,Rating 4 out of 5
906575,8722399,Rating 4 out of 5
906575,897421,Rating 3 out of 5
13926,3043482,Rating 5 out of 5
13926,5938819,Rating 5 out of 5
13926,4459767,Rating 5 out of 5
85869,7416346,Rating 5 out of 5
85869,1432036,Rating 4 out of 5
85869,5391066,Rating 5 out of 5
85869,15111184,Rating 1 out of 5
85869,147278665,Rating 5 out of 5
1611688,2360948,Rating 5 out of 5
1611688,14587655,Rating 4 out of 5
685508,38509338,Rating 5 out of 5
685508,29259178,Rating 3 out of 5
685508,17908377,Rating 4 out of 5
685508,4685627,Rating 4 out of 5
212326,22591633,Rating 2 out of 5
212326,42316620,Rating 4 out of 5
212326,42467739,Rating 5 out of 5
212326,22004574,Rating 5 out of 5
988800,19283284,Rating 5 out of 5
988800,26706841,Rating 5 out of 5
988800,7381993,Rating 5 out of 5
988800,32318315,Rating 4 out of 5
988800,40516522,Rating 4 out of 5
7505716,24389390,Rating 5 out of 5
7505716,23587055,Rating 5 out of 5
7505716,37421322,Rating 5 out of 5
7505716,4134979,Rating 5 out of 5
7505716,442036,Rating 3 out of 5
885500,4227558,Rating 3 out of 5
885500,1166369,Rating 3 out of 5
885500,55502227,Rating 5 out of 5
122482,5770674,Rating 4 out of 5
122482,96247607,Rating 3 out of 5
122482,6638885,Rating 2 out of 5
122482,135403765,Rating 5 out of 5
122482,6638885,Rating 4 out of 5
3047849,5885436,Rating 1 out of 5
3047849,7690433,Rating 3 out of 5
3047849,614778,Rating 4 out of 5
3047849,2318227,Rating 3 out of 5
3047849,7147129,Rating 1 out of 5
376494,19283284,Rating 5 out of 5
376494,3427339,Rating 5 out of 5
376494,99765491,Rating 3 out of 5
376494,387514,Rating 5 out of 5
376494,2828794,Rating 4 out of 5
3064985,1310688,Rating 4 out of 5
3064985,263995,Rating 4 out of 5
3064985,2190064,Rating 4 out of 5
3064985,4527753,Rating 2 out of 5
3064985,267866,Rating 2 out of 5
23367261,5014021,Rating 4 out of 5
23367261,17438949,Rating 4 out of 5
23367261,23179211,
23367261,3030788,Rating 2 out of 5
5215879,3990525,Rating 2 out of 5
5215879,251417,Rating 2 out of 5
5215879,6289182,Rating 5 out of 5
5215879,417603,Rating 1 out of 5
5215879,76129,Rating 2 out of 5
109520,1526851,Rating 4 out of 5
109520,763271,Rating 5 out of 5
109520,3977017,Rating 4 out of 5
109520,3616022,Rating 4 out of 5
109520,5872506,Rating 5 out of 5
15682,117399210,Rating 3 out of 5
15682,29910674,Rating 4 out of 5
718452,1713956,Rating 3 out of 5
718452,2386804,Rating 5 out of 5
718452,56665940,Rating 3 out of 5
718452,6100646,Rating 3 out of 5
718452,2540011,Rating 5 out of 5
63113,6743601,Rating 5 out of 5
63113,83582,Rating 3 out of 5
33052,1713956,Rating 5 out of 5
33052,18967405,Rating 3 out of 5
33052,24619778,Rating 4 out of 5
33052,2327886,Rating 3 out of 5
653711,11385175,Rating 2 out of 5
653711,5855981,Rating 3 out of 5
653711,11445557,Rating 4 out of 5
653711,803515,Rating 5 out of 5
653711,7788355,Rating 5 out of 5
207410,59568642,Rating 4 out of 5
207410,870755,Rating 4 out of 5
207410,2613919,Rating 5 out of 5
207410,1413439,Rating 5 out of 5
207410,206483,Rating 4 out of 5
34057,29005117,Rating 1 out of 5
34057,5431458,Rating 4 out of 5
34057,7407364,Rating 1 out of 5
34057,2377841,Rating 4 out of 5
427920,1731609,Rating 2 out of 5
427920,15236138,Rating 4 out of 5
427920,6447825,Rating 4 out of 5
64936,5253785,Rating 2 out of 5
64936,155663,Rating 4 out of 5
64936,17042835,Rating 2 out of 5
64936,4213258,Rating 4 out of 5
64936,3213193,Rating 4 out of 5
1442263,23385697,
1442263,2457095,Rating 5 out of 5
1442263,870755,Rating 5 out of 5
1442263,132011851,Rating 5 out of 5
1442263,214053,Rating 5 out of 5
12962345,4527753,Rating 5 out of 5
12962345,30248594,Rating 3 out of 5
12962345,4379514,Rating 4 out of 5
12962345,18656418,Rating 3 out of 5
12962345,10326608,Rating 5 out of 5
238125,11626803,Rating 4 out of 5
238125,104884953,Rating 3 out of 5
238125,11856352,Rating 4 out of 5
238125,54835325,Rating 5 out of 5
238125,2598237,Rating 2 out of 5
13650512,60866073,Rating 2 out of 5
13650512,1242221,Rating 5 out of 5
13650512,1713956,Rating 3 out of 5
13650512,2156200,Rating 2 out of 5
13650512,4104075,Rating 5 out of 5
1464412,446464,Rating 4 out of 5
1464412,9813309,Rating 4 out of 5
1464412,221050,Rating 5 out of 5
1464412,83445,Rating 5 out of 5
1464412,21575078,Rating 4 out of 5
16062210,13353293,Rating 5 out of 5
16062210,5686766,Rating 1 out of 5
16062210,5477946,Rating 2 out of 5
16062210,9138738,Rating 4 out of 5
16062210,11284813,Rating 4 out of 5
7740311,32804270,Rating 5 out of 5
7740311,2120450,Rating 5 out of 5
7740311,21007191,Rating 5 out of 5
7740311,623722,Rating 2 out of 5
7740311,55127045,Rating 5 out of 5
911316,63328133,Rating 2 out of 5
911316,2744708,Rating 3 out of 5
911316,4659464,Rating 4 out of 5
911316,5512657,Rating 5 out of 5
106610,1742824,Rating 3 out of 5
106610,2187043,Rating 5 out of 5
106610,34178791,Rating 3 out of 5
106610,13174155,Rating 5 out of 5
106610,24011982,Rating 5 out of 5
30078567,2040005,Rating 5 out of 5
30078567,4213258,Rating 5 out of 5
30078567,10445368,Rating 4 out of 5
30078567,1151637,Rating 5 out of 5
30078567,30706026,Rating 3 out of 5
266485,5431458,Rating 4 out of 5
266485,4535798,Rating 5 out of 5
266485,5253785,Rating 3 out of 5
266485,51664350,Rating 4 out of 5
266485,2187043,Rating 4 out of 5
12317217,8496075,Rating 5 out of 5
12317217,1879727,Rating 4 out of 5
12317217,5421449,Rating 3 out of 5
12317217,81996647,Rating 4 out of 5
12317217,39988509,Rating 5 out of 5
18063966,5594267,Rating 4 out of 5
18063966,50992693,Rating 5 out of 5
18063966,99360545,Rating 5 out of 5
18063966,123595947,Rating 2 out of 5
18063966,6299058,Rating 4 out of 5
226486,5253785,Rating 4 out of 5
226486,23385697,
226486,1986675,Rating 3 out of 5
226486,1713956,Rating 3 out of 5
226486,4213258,Rating 4 out of 5
102955,60866073,Rating 4 out of 5
102955,405390,Rating 4 out of 5
102955,4213258,Rating 5 out of 5
102955,10296231,Rating 4 out of 5
102955,76006819,Rating 4 out of 5
27424547,113964939,Rating 4 out of 5
27424547,120762651,Rating 4 out of 5
27424547,30604861,Rating 2 out of 5
27424547,138277086,Rating 3 out of 5
3298847,41411237,Rating 2 out of 5
3298847,131314,Rating 4 out of 5
3298847,232376,Rating 4 out of 5
3298847,4795974,Rating 5 out of 5
75411,3427339,Rating 4 out of 5
75411,1232712,Rating 4 out of 5
75411,7213075,Rating 4 out of 5
75411,5862503,Rating 4 out of 5
75411,5862823,Rating 4 out of 5
204043,4159427,Rating 4 out of 5
204043,4213258,Rating 5 out of 5
204043,45911840,Rating 5 out of 5
204043,82987361,Rating 4 out of 5
23503,1036930,Rating 2 out of 5
23503,110812,Rating 4 out of 5
23503,1420680,Rating 2 out of 5
23503,19559507,Rating 2 out of 5
23503,4474487,Rating 5 out of 5
758153,123893338,Rating 5 out of 5
758153,19300421,Rating 5 out of 5
758153,14433136,Rating 5 out of 5
758153,19300421,Rating 5 out of 5
758153,7318943,Rating 5 out of 5
1686198,7365405,Rating 4 out of 5
1686198,25894509,Rating 2 out of 5
1686198,8655084,Rating 4 out of 5
1686198,7407364,Rating 5 out of 5
1686198,74023053,Rating 4 out of 5
58547,15662887,Rating 3 out of 5
58547,2027497,Rating 5 out of 5
58547,8161922,Rating 4 out of 5
58547,54083442,
58547,63883678,Rating 5 out of 5
234072,51647,Rating 5 out of 5
234072,5011503,Rating 5 out of 5
234072,211650,Rating 5 out of 5
234072,3443302,Rating 5 out of 5
3392006,1384944,Rating 4 out of 5
3392006,1883049,Rating 3 out of 5
3392006,10210248,Rating 4 out of 5
3392006,713982,Rating 3 out of 5
3392006,14160939,Rating 4 out of 5
3234078,357271,Rating 2 out of 5
3234078,166376,Rating 5 out of 5
3234078,33670963,Rating 5 out of 5
3234078,1227713,Rating 4 out of 5
3234078,2632936,Rating 4 out of 5
12319459,11828431,Rating 5 out of 5
12319459,41918078,Rating 4 out of 5
2979982,3807871,Rating 5 out of 5
2979982,5020616,Rating 5 out of 5
2979982,31328625,Rating 2 out of 5
2979982,19909906,Rating 3 out of 5
143172,4622891,Rating 4 out of 5
143172,5002090,Rating 5 out of 5
143172,128359098,Rating 2 out of 5
143172,90060,Rating 5 out of 5
1523438,1036893,Rating 5 out of 5
1523438,41918078,Rating 4 out of 5
1523438,210397,Rating 5 out of 5
1523438,8012211,Rating 5 out of 5
1523438,5263231,Rating 4 out of 5
2003767,25894509,Rating 5 out of 5
